date_heure,consommation,eolien,solaire,nucleaire,prix_eur_mwh,part_renouvelable,heure,jour_semaine,prix_negatif
2024-02-26 20:00:00+00:00,62849.5,14096.5,0.0,42668.0,66.12,0.2242897715972283,21,0,False
2024-02-26 21:00:00+00:00,60580.5,14065.0,0.0,42743.5,65.21,0.23217041787373824,22,0,False
2024-02-26 22:00:00+00:00,61441.5,14161.0,0.0,42784.0,60.76,0.230479399103212,23,0,False
2024-02-26 23:00:00+00:00,59982.0,13879.5,0.0,42811.0,57.62,0.23139441832549765,0,1,False
2024-02-27 00:00:00+00:00,57226.0,13792.5,0.0,42727.0,57.55,0.2410180687100269,1,1,False
2024-02-27 01:00:00+00:00,56915.5,13518.5,0.0,42771.0,57.35,0.23751877783732023,2,1,False
2024-02-27 02:00:00+00:00,55040.5,13170.0,0.0,42835.0,56.87,0.23927834957894642,3,1,False
2024-02-27 03:00:00+00:00,53393.5,12695.5,0.0,42879.0,57.35,0.23777238802475956,4,1,False
2024-02-27 04:00:00+00:00,54021.0,12219.0,0.0,42903.0,61.16,0.2261898150719165,5,1,False
2024-02-27 05:00:00+00:00,57562.5,11855.0,0.0,42817.0,65.76,0.2059500542888165,6,1,False
2024-02-27 06:00:00+00:00,62336.5,11923.0,0.0,42840.0,69.24,0.19126835802459233,7,1,False
2024-02-27 07:00:00+00:00,65349.5,11398.5,204.5,42853.5,90.77,0.17755300346597908,8,1,False
2024-02-27 08:00:00+00:00,67039.5,10412.0,1156.5,42298.5,80.81,0.17256244452897174,9,1,False
2024-02-27 09:00:00+00:00,67315.5,10085.5,2608.5,41640.5,68.71,0.18857469676374683,10,1,False
2024-02-27 10:00:00+00:00,67080.0,9391.0,3946.0,41643.0,63.86,0.19882230172927848,11,1,False
2024-02-27 11:00:00+00:00,67027.5,8612.0,4917.0,41697.5,58.19,0.20184252732087576,12,1,False
2024-02-27 12:00:00+00:00,64888.5,8170.5,5238.0,41658.5,58.22,0.20663908088490257,13,1,False
2024-02-27 13:00:00+00:00,63862.0,7615.0,4689.5,41750.5,62.3,0.1926732642259873,14,1,False
2024-02-27 14:00:00+00:00,63322.5,7287.5,3567.5,41742.5,65.97,0.1714240593785779,15,1,False
2024-02-27 15:00:00+00:00,61720.5,7474.0,2606.0,41721.5,58.29,0.16331688823000462,16,1,False
2024-02-27 16:00:00+00:00,60852.0,7467.5,1479.0,41747.5,59.74,0.14702064024189837,17,1,False
2024-02-27 17:00:00+00:00,62649.5,6683.5,360.5,41812.0,96.67,0.11243505534760852,18,1,False
2024-02-27 18:00:00+00:00,67645.5,6476.0,7.5,41782.0,105.17,0.09584525208624373,19,1,False
2024-02-27 19:00:00+00:00,66884.5,6018.0,0.0,41823.0,84.69,0.08997600340886154,20,1,False
2024-02-27 20:00:00+00:00,63079.0,5231.0,0.0,41869.5,73.05,0.08292775725677325,21,1,False
2024-02-27 21:00:00+00:00,60879.5,5080.5,0.0,41933.0,70.45,0.0834517366272719,22,1,False
2024-02-27 22:00:00+00:00,61917.0,5094.5,0.0,41989.0,64.97,0.08227950320590467,23,1,False
2024-02-27 23:00:00+00:00,60600.5,4917.5,0.0,42003.0,60.36,0.08114619516340624,0,2,False
2024-02-28 00:00:00+00:00,57675.0,4436.0,0.0,41886.0,59.4,0.07691374078890334,1,2,False
2024-02-28 01:00:00+00:00,57592.0,3984.5,0.0,41714.5,61.34,0.06918495624392276,2,2,False
2024-02-28 02:00:00+00:00,55872.5,3384.5,0.0,41823.5,63.46,0.06057541724461945,3,2,False
2024-02-28 03:00:00+00:00,54240.0,3083.0,0.0,41899.5,63.87,0.05683997050147493,4,2,False
2024-02-28 04:00:00+00:00,54931.0,2719.5,0.0,42077.5,67.63,0.049507564034880124,5,2,False
2024-02-28 05:00:00+00:00,58668.0,2491.5,0.0,42011.0,71.04,0.0424677848230722,6,2,False
2024-02-28 06:00:00+00:00,63544.0,2355.0,0.5,42000.5,80.1,0.03706880271937555,7,2,False
2024-02-28 07:00:00+00:00,66539.0,2247.0,367.0,42044.0,104.49,0.03928523121778205,8,2,False
2024-02-28 08:00:00+00:00,68074.0,2264.5,1999.0,41980.5,85.46,0.06263037282956782,9,2,False
2024-02-28 09:00:00+00:00,67709.0,2185.5,4153.0,42024.5,73.99,0.09361384749442467,10,2,False
2024-02-28 10:00:00+00:00,66963.0,2189.5,6144.5,42039.0,67.55,0.12445678957035976,11,2,False
2024-02-28 11:00:00+00:00,66626.5,2515.0,7741.0,42037.5,63.93,0.15393274447854832,12,2,False
2024-02-28 12:00:00+00:00,64457.0,3037.0,8521.5,42010.0,56.78,0.179321097786121,13,2,False
2024-02-28 13:00:00+00:00,62904.0,3452.0,8342.5,41944.0,56.38,0.1875,14,2,False
2024-02-28 14:00:00+00:00,61879.5,3555.0,7280.0,41890.0,53.64,0.17509837668371594,15,2,False
2024-02-28 15:00:00+00:00,60005.0,3489.0,5587.5,41824.0,49.65,0.1512623948004333,16,2,False
2024-02-28 16:00:00+00:00,58981.5,3483.5,3031.0,41836.0,60.25,0.11044988682892093,17,2,False
2024-02-28 17:00:00+00:00,60582.0,3625.5,729.5,41938.0,75.86,0.07188603875738668,18,2,False
2024-02-28 18:00:00+00:00,65750.5,4190.0,11.5,42100.0,79.0,0.06390065474787264,19,2,False
2024-02-28 19:00:00+00:00,65123.0,5300.0,0.5,42174.0,66.96,0.08139213488322099,20,2,False
2024-02-28 20:00:00+00:00,61635.5,6372.0,0.0,42238.0,64.07,0.10338197954101126,21,2,False
2024-02-28 21:00:00+00:00,59610.0,7090.5,0.0,42256.0,64.77,0.11894816305988928,22,2,False
2024-02-28 22:00:00+00:00,60549.0,7251.5,0.0,42183.0,55.68,0.11976250639977538,23,2,False
2024-02-28 23:00:00+00:00,59275.5,7562.5,0.0,42090.5,55.78,0.12758222199728386,0,3,False
2024-02-29 00:00:00+00:00,56194.0,7728.5,0.0,42131.0,54.03,0.1375324767768801,1,3,False
2024-02-29 01:00:00+00:00,55922.0,7748.5,0.0,42173.0,50.87,0.1385590644111441,2,3,False
2024-02-29 02:00:00+00:00,54038.0,7761.0,0.0,41701.5,47.97,0.1436211554831785,3,3,False
2024-02-29 03:00:00+00:00,52226.5,7516.0,0.0,41420.0,47.1,0.1439116157506247,4,3,False
2024-02-29 04:00:00+00:00,52571.0,7477.5,0.0,41503.5,52.71,0.1422362138821784,5,3,False
2024-02-29 05:00:00+00:00,55838.5,7527.0,0.0,41882.5,63.5,0.1347994663180422,6,3,False
2024-02-29 06:00:00+00:00,60633.5,7647.5,3.5,42010.0,74.85,0.1261843700264705,7,3,False
2024-02-29 07:00:00+00:00,63441.0,7867.5,516.0,42041.5,74.95,0.13214640374521208,8,3,False
2024-02-29 08:00:00+00:00,64776.0,7861.5,2472.0,42387.5,70.71,0.15952667654686922,9,3,False
2024-02-29 09:00:00+00:00,64580.5,7726.5,4903.5,42724.0,64.43,0.19556987016204583,10,3,False
2024-02-29 10:00:00+00:00,64141.5,7765.0,6990.5,42699.5,62.96,0.23004607001707164,11,3,False
2024-02-29 11:00:00+00:00,63938.0,8050.0,8392.5,42665.5,57.36,0.2571631893396728,12,3,False
2024-02-29 12:00:00+00:00,61798.0,8265.5,8726.0,42519.5,56.34,0.2749522638273083,13,3,False
2024-02-29 13:00:00+00:00,60574.5,8216.0,8149.5,42546.0,58.18,0.27017144177830604,14,3,False
2024-02-29 14:00:00+00:00,59887.5,8403.5,6980.5,42674.5,65.39,0.2568816530995617,15,3,False
2024-02-29 15:00:00+00:00,58253.5,8572.5,4738.5,42650.5,66.5,0.22850129176787662,16,3,False
2024-02-29 16:00:00+00:00,57469.0,8989.0,2280.5,42686.5,69.34,0.19609702622283318,17,3,False
2024-02-29 17:00:00+00:00,59079.0,8521.5,452.5,42746.0,86.26,0.15189830565852502,18,3,False
2024-02-29 18:00:00+00:00,64134.5,8737.0,7.5,42736.5,80.99,0.13634627228714655,19,3,False
2024-02-29 19:00:00+00:00,63492.5,9349.5,2.5,42629.5,72.77,0.1472929873607119,20,3,False
2024-02-29 20:00:00+00:00,60180.5,9864.5,1.0,42641.5,67.25,0.16393183838618822,21,3,False
2024-02-29 21:00:00+00:00,58212.0,10544.0,1.0,42573.5,64.9,0.18114821686250257,22,3,False
2024-02-29 22:00:00+00:00,59312.5,10439.5,0.5,42547.5,60.9,0.17601685985247628,23,3,False
2024-02-29 23:00:00+00:00,58028.0,10264.0,0.0,42428.5,62.04,0.17688012683532087,0,4,False
2024-03-01 00:00:00+00:00,54963.5,9829.5,0.0,42473.0,61.42,0.17883686446459923,1,4,False
2024-03-01 01:00:00+00:00,54675.0,9793.5,0.0,42505.5,58.14,0.17912208504801097,2,4,False
2024-03-01 02:00:00+00:00,53034.5,10136.5,0.0,42606.5,57.83,0.19113030197324382,3,4,False
2024-03-01 03:00:00+00:00,51610.5,10664.0,0.0,42726.5,58.3,0.2066246209589134,4,4,False
2024-03-01 04:00:00+00:00,52140.0,10990.0,0.0,42734.0,62.49,0.21077867280398926,5,4,False
2024-03-01 05:00:00+00:00,55746.0,11597.0,0.0,42755.5,71.58,0.2080328633444552,6,4,False
2024-03-01 06:00:00+00:00,60494.0,12881.5,2.0,42728.0,79.36,0.21297153436704466,7,4,False
2024-03-01 07:00:00+00:00,63608.0,14308.5,496.5,42804.0,79.07,0.23275374166771476,8,4,False
2024-03-01 08:00:00+00:00,65191.0,14926.0,2463.5,42707.0,71.34,0.26674694359650875,9,4,False
2024-03-01 09:00:00+00:00,65515.5,15708.5,4877.0,42569.0,66.55,0.31420808816234325,10,4,False
2024-03-01 10:00:00+00:00,65578.0,15925.0,6594.5,42509.5,65.24,0.3434002256854433,11,4,False
2024-03-01 11:00:00+00:00,65671.5,15976.5,7639.0,42485.0,63.87,0.3596004355009403,12,4,False
2024-03-01 12:00:00+00:00,63453.5,15702.5,7746.0,42237.0,59.7,0.3695383233391381,13,4,False
2024-03-01 13:00:00+00:00,61798.5,15087.5,7019.0,42403.0,64.9,0.3577190384879892,14,4,False
2024-03-01 14:00:00+00:00,60627.5,14204.0,5854.5,42575.5,59.83,0.33084821244484763,15,4,False
2024-03-01 15:00:00+00:00,58389.5,13665.0,4152.5,42223.5,55.55,0.3051490422079312,16,4,False
2024-03-01 16:00:00+00:00,57381.5,13731.5,2279.5,42100.5,60.71,0.2790272126033652,17,4,False
2024-03-01 17:00:00+00:00,59116.0,14020.0,506.0,42360.5,82.45,0.24572027877393599,18,4,False
2024-03-01 18:00:00+00:00,63560.5,14496.5,11.0,42558.5,87.19,0.2282471031536882,19,4,False
2024-03-01 19:00:00+00:00,63320.0,13732.0,3.5,42495.5,77.49,0.21692198357548959,20,4,False
2024-03-01 20:00:00+00:00,60578.0,13319.5,1.5,42492.5,71.62,0.21989831291888146,21,4,False
2024-03-01 21:00:00+00:00,58788.5,13235.0,1.0,42465.0,70.06,0.2251460744873572,22,4,False
2024-03-01 22:00:00+00:00,60022.0,12660.5,1.0,42583.0,66.39,0.2109476525274066,23,4,False
2024-03-01 23:00:00+00:00,58736.5,11796.5,1.0,42552.0,59.95,0.20085466447609238,0,5,False
2024-03-02 00:00:00+00:00,55553.0,11307.0,0.0,42476.0,56.03,0.20353536262668082,1,5,False
2024-03-02 01:00:00+00:00,54844.0,11026.5,0.0,42478.5,56.02,0.2010520749762964,2,5,False
2024-03-02 02:00:00+00:00,52748.5,11056.0,0.0,42028.0,55.48,0.20959837720503902,3,5,False
2024-03-02 03:00:00+00:00,50612.0,10960.5,0.0,41827.5,54.88,0.21655931399668063,4,5,False
2024-03-02 04:00:00+00:00,50129.0,10747.0,0.0,41997.5,55.99,0.2143868818448403,5,5,False
2024-03-02 05:00:00+00:00,51205.5,10549.0,0.0,42003.0,56.58,0.20601302594447862,6,5,False
2024-03-02 06:00:00+00:00,52955.5,11302.5,9.5,41987.5,60.67,0.213613316841499,7,5,False
2024-03-02 07:00:00+00:00,54340.5,11487.5,505.0,41970.0,63.76,0.2206917492477986,8,5,False
2024-03-02 08:00:00+00:00,56536.5,10752.5,1977.5,41030.0,65.75,0.22516427440679915,9,5,False
2024-03-02 09:00:00+00:00,57864.0,10267.0,3965.5,40622.5,60.44,0.24596467579151113,10,5,False
2024-03-02 10:00:00+00:00,58032.0,10014.5,5684.0,40447.0,61.61,0.2705145437000276,11,5,False
2024-03-02 11:00:00+00:00,58641.0,9814.5,5820.0,40423.5,57.66,0.2666138026295595,12,5,False
2024-03-02 12:00:00+00:00,57516.0,9328.5,5381.5,40404.5,54.9,0.255754920369984,13,5,False
2024-03-02 13:00:00+00:00,55738.5,8506.5,4350.0,40338.5,59.86,0.23065744503350466,14,5,False
2024-03-02 14:00:00+00:00,55245.5,7225.0,3267.0,40568.5,66.08,0.18991592075372654,15,5,False
2024-03-02 15:00:00+00:00,54007.0,6157.5,2253.0,40526.0,73.0,0.15572981280204418,16,5,False
2024-03-02 16:00:00+00:00,53491.5,5951.5,1225.0,40502.0,79.55,0.13416150229475712,17,5,False
2024-03-02 17:00:00+00:00,55428.0,5887.5,332.5,40468.0,93.6,0.11221765172836834,18,5,False
2024-03-02 18:00:00+00:00,59590.5,6112.0,7.0,40615.0,89.9,0.10268415267534255,19,5,False
2024-03-02 19:00:00+00:00,59453.5,5990.0,0.0,41406.0,76.98,0.1007510070895742,20,5,False
2024-03-02 20:00:00+00:00,56750.5,5536.5,0.0,42045.5,72.28,0.09755861181839807,21,5,False
2024-03-02 21:00:00+00:00,55440.0,4239.0,0.0,42061.5,79.63,0.07646103896103897,22,5,False
2024-03-02 22:00:00+00:00,57111.5,3571.5,0.0,42072.5,74.41,0.06253556639205764,23,5,False
2024-03-02 23:00:00+00:00,56372.5,3274.5,0.0,41935.5,59.74,0.05808683311898532,0,6,False
2024-03-03 00:00:00+00:00,53414.5,2855.5,0.0,41844.5,61.28,0.053459266678523625,1,6,False
2024-03-03 01:00:00+00:00,52876.5,2741.0,0.0,41853.5,61.14,0.051837772923699565,2,6,False
2024-03-03 02:00:00+00:00,50847.0,2720.5,0.0,41793.5,56.91,0.053503648199500466,3,6,False
2024-03-03 03:00:00+00:00,48795.0,3056.0,0.0,41950.0,55.41,0.06262936776309048,4,6,False
2024-03-03 04:00:00+00:00,48126.5,3197.5,0.0,42181.5,57.57,0.06643948760038648,5,6,False
2024-03-03 05:00:00+00:00,48805.0,3305.5,0.0,42228.5,61.13,0.06772871632004918,6,6,False
2024-03-03 06:00:00+00:00,49960.0,3126.5,0.5,42226.0,63.71,0.06259007205764612,7,6,False
2024-03-03 07:00:00+00:00,51465.0,3176.0,209.5,42208.5,63.35,0.0657825706791023,8,6,False
2024-03-03 08:00:00+00:00,54154.0,3088.0,1460.5,42346.5,63.01,0.08399194888650885,9,6,False
2024-03-03 09:00:00+00:00,56134.0,3037.0,3286.0,42263.5,62.41,0.11264118003349129,10,6,False
2024-03-03 10:00:00+00:00,57401.5,3361.0,4824.0,42276.0,60.53,0.1425920925411357,11,6,False
2024-03-03 11:00:00+00:00,58455.0,3943.5,5361.0,42079.5,50.96,0.15917372337695662,12,6,False
2024-03-03 12:00:00+00:00,57167.5,5048.5,5216.0,41802.5,42.51,0.1795513184938995,13,6,False
2024-03-03 13:00:00+00:00,54759.5,5915.0,5225.0,41476.0,46.84,0.2034350204074179,14,6,False
2024-03-03 14:00:00+00:00,54179.5,6615.0,4804.5,41924.5,54.93,0.2107716018051108,15,6,False
2024-03-03 15:00:00+00:00,52763.5,6656.5,4056.0,41954.5,60.28,0.2030286087920627,16,6,False
2024-03-03 16:00:00+00:00,52225.5,6306.0,2461.0,42238.5,71.86,0.1678681869967736,17,6,False
2024-03-03 17:00:00+00:00,54229.5,5452.0,812.0,42391.5,78.53,0.11550908638287279,18,6,False
2024-03-03 18:00:00+00:00,59923.0,4856.0,24.0,42621.5,86.96,0.08143784523471789,19,6,False
2024-03-03 19:00:00+00:00,61235.5,4916.0,0.0,42702.5,81.8,0.08028022960537597,20,6,False
2024-03-03 20:00:00+00:00,59123.0,5027.0,0.0,42719.5,75.0,0.08502613196218053,21,6,False
2024-03-03 21:00:00+00:00,57821.0,5150.0,0.0,42734.5,72.18,0.08906798567994327,22,6,False
2024-03-03 22:00:00+00:00,59251.0,5125.5,0.0,42747.0,72.42,0.08650486911613306,23,6,False
2024-03-03 23:00:00+00:00,58411.5,5046.0,0.0,42761.0,69.13,0.08638709843095965,0,0,False
2024-03-04 00:00:00+00:00,55756.5,5031.5,0.0,42767.0,67.9,0.09024059975070171,1,0,False
2024-03-04 01:00:00+00:00,55641.0,4373.5,0.0,42765.0,67.41,0.07860210995488938,2,0,False
2024-03-04 02:00:00+00:00,54188.5,3689.5,0.0,42733.5,66.22,0.06808640209638576,3,0,False
2024-03-04 03:00:00+00:00,52985.0,3544.5,0.0,42743.5,65.59,0.06689629140322732,4,0,False
2024-03-04 04:00:00+00:00,54194.0,3644.0,0.0,42710.5,70.83,0.06723991585784404,5,0,False
2024-03-04 05:00:00+00:00,58382.0,3935.0,0.0,42824.5,81.18,0.06740091123976569,6,0,False
2024-03-04 06:00:00+00:00,63830.0,4010.5,5.5,42801.5,96.67,0.06291712360958797,7,0,False
2024-03-04 07:00:00+00:00,67066.5,4260.5,827.5,42817.5,102.97,0.07586499966451209,8,0,False
2024-03-04 08:00:00+00:00,67957.5,4185.0,3618.0,42828.0,85.02,0.11482176360225141,9,0,False
2024-03-04 09:00:00+00:00,66840.5,3744.0,6486.5,42800.0,73.56,0.15305840022142264,10,0,False
2024-03-04 10:00:00+00:00,65493.5,3849.0,8565.0,42755.5,66.02,0.18954552741875147,11,0,False
2024-03-04 11:00:00+00:00,64876.5,4300.5,9323.0,42739.5,64.69,0.20999129114548412,12,0,False
2024-03-04 12:00:00+00:00,62757.5,4625.0,9036.0,42728.5,61.29,0.21767916185316497,13,0,False
2024-03-04 13:00:00+00:00,61413.0,4535.5,7981.0,42681.5,62.5,0.2038086398645238,14,0,False
2024-03-04 14:00:00+00:00,60681.5,4355.0,6215.0,42653.0,69.86,0.17418817926386132,15,0,False
2024-03-04 15:00:00+00:00,59114.5,4179.5,3869.0,42694.0,68.31,0.13615102893537118,16,0,False
2024-03-04 16:00:00+00:00,58467.5,4065.0,1817.5,42696.0,68.04,0.10061145080600334,17,0,False
2024-03-04 17:00:00+00:00,60501.0,3779.5,493.0,42706.0,105.18,0.07061866746004199,18,0,False
2024-03-04 18:00:00+00:00,65846.5,3908.5,20.5,42709.0,99.13,0.05966907884245936,19,0,False
2024-03-04 19:00:00+00:00,65426.5,4640.5,0.0,42710.0,80.52,0.07092691799194516,20,0,False
2024-03-04 20:00:00+00:00,61666.5,5197.5,0.0,42709.0,71.39,0.08428401157840967,21,0,False
2024-03-04 21:00:00+00:00,59302.0,5744.0,0.0,42708.5,67.49,0.09686013962429597,22,0,False
2024-03-04 22:00:00+00:00,60303.5,5920.0,0.0,42614.5,63.93,0.09817008962995515,23,0,False
2024-03-04 23:00:00+00:00,58965.0,5910.5,0.0,42655.5,61.96,0.10023742898329517,0,1,False
2024-03-05 00:00:00+00:00,55938.5,6091.0,0.0,42637.0,61.67,0.10888743888377414,1,1,False
2024-03-05 01:00:00+00:00,55693.5,6204.0,0.0,42476.0,61.33,0.11139540520886639,2,1,False
2024-03-05 02:00:00+00:00,53802.5,5795.0,0.0,42620.5,59.86,0.10770874959342037,3,1,False
2024-03-05 03:00:00+00:00,52216.0,5493.5,0.0,42667.0,60.56,0.10520721617894899,4,1,False
2024-03-05 04:00:00+00:00,52908.5,5616.5,0.0,42568.0,61.67,0.10615496564824177,5,1,False
2024-03-05 05:00:00+00:00,56791.5,5786.5,0.0,42714.0,71.53,0.10189024766030128,6,1,False
2024-03-05 06:00:00+00:00,61936.0,5671.0,8.0,42230.0,79.28,0.09169142340480496,7,1,False
2024-03-05 07:00:00+00:00,64734.0,5786.0,780.5,42208.5,83.02,0.10143819322149103,8,1,False
2024-03-05 08:00:00+00:00,65716.0,5428.5,3279.0,42725.5,77.0,0.1325019782092641,9,1,False
2024-03-05 09:00:00+00:00,65177.0,5369.0,5892.0,42700.5,71.15,0.17277567239977293,10,1,False
2024-03-05 10:00:00+00:00,64623.5,5597.5,7365.0,42692.5,69.72,0.20058492653601245,11,1,False
2024-03-05 11:00:00+00:00,64709.0,5309.5,8020.5,42640.5,66.17,0.20599916549475344,12,1,False
2024-03-05 12:00:00+00:00,62855.0,5469.0,8678.0,42534.0,66.07,0.22507358205393366,13,1,False
2024-03-05 13:00:00+00:00,61484.0,5623.0,8465.0,42533.5,69.85,0.2291327825125236,14,1,False
2024-03-05 14:00:00+00:00,60867.0,5245.0,7425.0,42601.5,71.15,0.2081587724054085,15,1,False
2024-03-05 15:00:00+00:00,59132.0,4702.5,5605.5,42590.5,76.39,0.17432185618615978,16,1,False
2024-03-05 16:00:00+00:00,58268.0,4006.5,3166.5,42571.0,83.15,0.12310359030685797,17,1,False
2024-03-05 17:00:00+00:00,60419.5,3413.5,892.0,42578.0,104.66,0.07126010642259535,18,1,False
2024-03-05 18:00:00+00:00,65809.5,3199.5,29.5,42606.5,125.17,0.04906586435089159,19,1,False
2024-03-05 19:00:00+00:00,65814.5,3153.0,1.5,42626.5,104.29,0.04793016736433461,20,1,False
2024-03-05 20:00:00+00:00,62315.5,3218.5,1.0,42644.0,90.11,0.05166451364427791,21,1,False
2024-03-05 21:00:00+00:00,60376.5,3106.5,1.0,42714.5,85.41,0.05146870057058624,22,1,False
2024-03-05 22:00:00+00:00,61506.5,3061.5,0.0,42721.5,72.86,0.04977522700852755,23,1,False
2024-03-05 23:00:00+00:00,60170.0,3006.5,0.0,42721.5,71.0,0.04996676084427455,0,2,False
2024-03-06 00:00:00+00:00,57123.0,2808.5,0.0,42752.0,70.7,0.04916583512770688,1,2,False
2024-03-06 01:00:00+00:00,56995.0,2486.5,0.0,42471.0,70.46,0.04362663391525572,2,2,False
2024-03-06 02:00:00+00:00,55345.5,2235.0,0.0,42652.5,69.74,0.04038268693931756,3,2,False
2024-03-06 03:00:00+00:00,53625.0,1802.5,0.0,42782.5,70.46,0.03361305361305361,4,2,False
2024-03-06 04:00:00+00:00,54386.5,1446.5,0.0,42794.5,73.91,0.026596673806918998,5,2,False
2024-03-06 05:00:00+00:00,57993.5,1298.5,0.0,42802.5,83.98,0.022390440307965546,6,2,False
2024-03-06 06:00:00+00:00,62327.5,1287.0,12.0,42818.0,106.64,0.020841522602382576,7,2,False
2024-03-06 07:00:00+00:00,65163.0,1205.0,813.0,42830.0,108.7,0.03096849439098875,8,2,False
2024-03-06 08:00:00+00:00,66071.5,990.0,3307.0,42816.0,87.21,0.06503560536691312,9,2,False
2024-03-06 09:00:00+00:00,65677.0,776.5,6284.5,42788.5,76.82,0.10751100080697962,10,2,False
2024-03-06 10:00:00+00:00,64726.0,736.5,8450.5,42744.5,72.74,0.14193677965577975,11,2,False
2024-03-06 11:00:00+00:00,64222.5,727.0,9445.0,42676.0,69.37,0.15838685818832965,12,2,False
2024-03-06 12:00:00+00:00,62231.5,717.5,9538.5,42488.5,69.29,0.1648039979753019,13,2,False
2024-03-06 13:00:00+00:00,60819.5,736.5,8946.0,42595.0,70.64,0.15920058533858383,14,2,False
2024-03-06 14:00:00+00:00,59938.5,799.5,7972.0,42608.0,72.35,0.14634166687521377,15,2,False
2024-03-06 15:00:00+00:00,58048.5,852.5,6442.0,42608.5,74.51,0.12566216181296674,16,2,False
2024-03-06 16:00:00+00:00,56931.5,872.0,3957.0,42477.0,79.47,0.08482123253383451,17,2,False
2024-03-06 17:00:00+00:00,58102.0,901.5,1183.0,42413.0,116.74,0.03587656190836804,18,2,False
2024-03-06 18:00:00+00:00,63550.5,1067.5,34.0,42572.0,119.27,0.01733267244160156,19,2,False
2024-03-06 19:00:00+00:00,64267.0,1395.5,1.5,42676.5,93.48,0.021737439121166383,20,2,False
2024-03-06 20:00:00+00:00,60897.5,1721.0,1.0,42697.0,80.15,0.02827702286629172,21,2,False
2024-03-06 21:00:00+00:00,59207.0,2084.5,0.5,42711.0,77.98,0.03521543060786731,22,2,False
2024-03-06 22:00:00+00:00,60445.0,2582.0,0.0,42724.0,74.34,0.04271651914964017,23,2,False
2024-03-06 23:00:00+00:00,59790.5,2979.0,0.0,42724.0,73.33,0.04982396869067828,0,3,False
2024-03-07 00:00:00+00:00,57377.0,3195.5,0.0,42648.0,72.32,0.05569304773689806,1,3,False
2024-03-07 01:00:00+00:00,57441.0,3526.0,0.0,42733.5,70.34,0.06138472519628837,2,3,False
2024-03-07 02:00:00+00:00,55920.5,3849.5,0.0,42764.5,68.71,0.06883879793635608,3,3,False
2024-03-07 03:00:00+00:00,54475.5,4509.0,0.0,42721.0,69.89,0.08277115400501142,4,3,False
2024-03-07 04:00:00+00:00,55394.5,5094.5,0.0,42983.0,73.13,0.0919676141133145,5,3,False
2024-03-07 05:00:00+00:00,59432.5,5427.0,0.0,42956.5,84.27,0.09131367517772263,6,3,False
2024-03-07 06:00:00+00:00,64555.0,6085.0,25.5,42944.5,103.2,0.09465571992874293,7,3,False
2024-03-07 07:00:00+00:00,67189.5,6264.5,1212.0,43000.5,96.7,0.11127482716793546,8,3,False
2024-03-07 08:00:00+00:00,67167.0,5696.5,4547.0,43012.0,79.09,0.1525079280003573,9,3,False
2024-03-07 09:00:00+00:00,65469.5,4841.5,8173.5,43006.5,71.31,0.19879485867465002,10,3,False
2024-03-07 10:00:00+00:00,63772.5,4847.0,10889.0,42976.0,66.16,0.24675212670038027,11,3,False
2024-03-07 11:00:00+00:00,62880.5,5801.5,12519.0,42987.0,61.58,0.2913542354147947,12,3,False
2024-03-07 12:00:00+00:00,60358.0,6447.0,12973.5,42717.0,59.82,0.32175519400907915,13,3,False
2024-03-07 13:00:00+00:00,58690.5,6843.0,12399.5,41540.5,63.19,0.3278639643553897,14,3,False
2024-03-07 14:00:00+00:00,57441.0,7709.0,10732.0,40447.5,60.97,0.3210424609599415,15,3,False
2024-03-07 15:00:00+00:00,55427.5,8735.5,7950.5,40545.0,57.7,0.30104190158314914,16,3,False
2024-03-07 16:00:00+00:00,54380.0,9614.5,4347.0,41373.0,69.07,0.2567396101507907,17,3,False
2024-03-07 17:00:00+00:00,56435.0,9537.0,1125.0,42515.5,78.06,0.18892531230619297,18,3,False
2024-03-07 18:00:00+00:00,62303.5,10595.5,32.0,43197.5,89.57,0.1705762918616129,19,3,False
2024-03-07 19:00:00+00:00,62817.0,12035.5,2.0,43420.5,74.06,0.19162806246716654,20,3,False
2024-03-07 20:00:00+00:00,59683.0,12459.5,1.0,43391.5,73.78,0.20877804399912872,21,3,False
2024-03-07 21:00:00+00:00,58188.0,12463.5,0.5,43353.0,73.56,0.21420224101189247,22,3,False
2024-03-07 22:00:00+00:00,59315.0,12187.5,0.0,43434.5,68.02,0.20547079153671077,23,3,False
2024-03-07 23:00:00+00:00,58232.0,11581.5,0.0,43458.0,68.69,0.1988854925127078,0,4,False
2024-03-08 00:00:00+00:00,55426.5,10733.0,0.0,43455.5,66.96,0.19364383462784046,1,4,False
2024-03-08 01:00:00+00:00,55280.0,10465.5,0.0,43364.0,67.01,0.18931801736613604,2,4,False
2024-03-08 02:00:00+00:00,53625.5,10151.0,0.0,43542.5,65.99,0.18929427231447726,3,4,False
2024-03-08 03:00:00+00:00,52056.0,9863.5,0.0,43625.5,62.91,0.18947863838942677,4,4,False
2024-03-08 04:00:00+00:00,52694.5,10089.0,0.0,43519.5,67.42,0.1914621070510205,5,4,False
2024-03-08 05:00:00+00:00,56399.5,10088.5,0.0,43476.0,76.72,0.17887569925265295,6,4,False
2024-03-08 06:00:00+00:00,61245.0,10131.0,23.0,43718.5,94.66,0.1657931259694669,7,4,False
2024-03-08 07:00:00+00:00,64229.0,9966.0,630.0,43825.5,88.89,0.16497220881533264,8,4,False
